2	3	51	1	2	7	3	4	4880	2	0	0	4	2	5
2	1	49	1	4	4	1	1	840	1	0	0	2	2	3
2	5	53	1	2	4	1	1	3060	1	0	0	1	2	3
2	4	33	1	2	8	1	1	1560	1	0	0	2	2	10
2	4	52	1	2	4	1	1	1680	1	0	0	2	1	3
2	3	26	2	1	6	1	1	1236	1	0	0	2	2	6
2	3	28	1	2	6	1	1	2400	1	0	0	2	2	6
2	4	25	2	1	7	1	1	1560	1	0	0	2	2	8
2	1	33	1	1	5	1	1	1464	1	0	0	2	2	4
2	4	44	2	2	5	1	2	800	1	0	0	2	2	4
2	4	38	1	2	7	1	1	2400	1	0	0	2	2	8
2	4	46	1	2	8	3	1	4000	1	0	0	2	2	9
2	2	39	1	1	6	1	1	2400	1	0	0	2	2	6
2	3	52	1	2	4	1	3	1280	1	0	0	2	2	3
2	3	31	2	2	7	1	1	2520	1	0	0	1	2	8
2	4	36	1	2	9	2	1	5000	1	0	0	1	2	10
2	3	43	2	2	3	1	2	960	1	0	0	2	2	2
2	6	57	1	2	5	1	6	1824	4	0	0	4	2	4
2	4	43	1	2	5	1	1	1860	1	0	0	1	2	4
2	4	27	1	2	5	1	1	532	1	0	0	1	2	4
2	5	50	1	2	5	1	1	5664	1	0	0	1	2	4
2	4	50	2	2	4	1	2	3960	1	0	0	2	2	3
2	4	25	2	1	7	1	1	1000	1	4	13	2	2	8
2	3	60	1	2	4	1	1	3120	1	0	0	2	2	3
2	4	41	2	2	7	1	1	3732	1	5	0	2	2	8
2	7	55	1	2	4	1	4	1560	2	0	0	4	2	3
2	3	45	1	2	5	1	4	1800	2	0	0	4	2	4
2	1	65	2	5	3	1	4	480	2	0	0	4	2	2
2	2	37	1	1	5	1	1	2364	1	0	0	2	2	4
2	2	34	2	2	5	1	6	1020	4	0	0	4	2	4
2	4	68	1	2	7	1	2	288	1	0	0	1	2	8
2	5	62	1	2	4	3	6	1160	4	0	0	4	2	3
2	5	20	2	1	7	4	2	151	1	0	0	2	2	6
2	1	71	1	5	9	1	1	560		0	0	4	2	10
2	5	39	1	2	5	1	1	2184	1	0	0	2	2	4
2	3	26	1	1	6	1	1	900	1	0	0	2	2	6
2	4	43	1	2	5	1	3	2892	1	0	0	2	2	4
2	2	57	1	2	8	1	1	5700	1	0	0	1	2	10
2	4	39	1	2	5	1	1	1470	1	0	0	2	2	4
2	3	22	2	1	6	1	1	286	1	0	0	2	2	6
2	7	44	1	2	4	3	4	3100	2	0	0	4	2	3
2	4	39	2	2	6	1	1	4920	1	0	0	1	2	6
2	2	75	1	2	5	1	4	1200	2	0	0	4	2	4
2	3	20	2	1	5	1	1	960	1	0	0	2	2	4
2	4	43	1	2	7	1	1	5500	1	0	0	1	2	8
2	4	31	1	1	7	1	1	2820	1	0	0	2	2	8
2	1	62	2	5	3	1	1	1080	1	0	0	2	2	2
2	4	32	2	2	5	1	1	3360	1	0	0	1	2	4
2	4	51	1	2	7	1	1	2400	1	0	0	2	2	8
2	3	24	1	1	7	4	2	450	1	0	0	2	2	6
2	4	34	1	2	7	1	4	5200	2	0	0	4	2	8
2	3	28	2	1	5	1	1	1000	1	0	0	2	2	4
2	1	72	2	5	3	3	4	60	2	0	0	4	2	2
2	4	47	2	2	5	1	1	840	1	0	0	2	2	4
2	5	35	1	1	6	1	1	1200	1	0	0	2	2	6
2	4	43	1	2	7	1	4	3600	2	0	0	4	2	8
2	4	51	1	2	4	1	4	1250	2	0	0	4	2	3
2	3	25	1	1	7	4	6	316	4	5	10	4	2	6
2	5	30	2	1	5	1	1	1680	1	0	0	2	2	4
2	3	22	2	1	6	1	1	900	1	0	0	2	2	6
2	2	58	1	2	4	1	4	876	2	0	0	4	2	3
2	5	60	1	2	4	1	4	3750	2	0	0	4	2	3
2	3	27	2	1	7	1	6	1200	4	0	0	4	2	8
2	5	35	1	1	6	3	1	666	1	0	0	1	2	5
2	3	46	1	4	5	1	1	876	1	0	0	1	2	4
2	2	44	2	5	5	1	2	2388	1	0	0	1	2	4
2	4	44	1	2	5	1	4	13000	2	0	0	4	2	4
2	1	75	2	5	3	1	2	720	1	0	0	2	2	2
2	4	43	1	2	7	1	3	2400	1	0	0	2	2	8
2	5	45	2	2	4	1	1	820	1	0	0	2	2	3
2	3	52	1	4	5	1	3	3600	1	0	0	2	2	4
2	5	48	2	2	5	1	1	1860	1	0	0	2	2	4
2	1	55	1	1	4	1	4	720	2	0	0	4	2	3
2	5	46	1	2	5	1	1	2496	1	0	0	1	2	4
2	1	39	2	4	5	1	1	1620	1	0	0	2	2	4
2	4	28	2	1	6	1	1	1716	1	0	0	1	2	6
2	4	26	1	1	7	3	1	1776	1	0	0	2	2	6
2	2	40	2	2	7	1	1	3720	1	0	0	1	2	8
2	4	39	2	1	7	1	1	2388	1	0	0	2	1	8
2	5	53	2	2	3	1	1	780	1	0	0	2	2	2
2	5	24	2	1	7	1	6	1166	4	7	15	4	2	8
2	4	28	1	1	7	1	1	1872	1	0	0	2	2	8
2	1	24	1	1	5	3	6	480	4	0	0	4	2	4
2	1	52	2	4	5	3	4	1200	2	0	0	4	2	4
2	6	54	2	2	5	1	2	60	1	0	0	2	2	4
2	4	24	2	1	6	3	1	1680	1	0	0	2	2	5
2	2	50	2	5	4	1	1	2040	1	0	0	2	2	3
2	2	44	1	1	5	1	3	504	1	0	0	2	2	4
2	5	38	1	2	7	1	1	5640	1	0	0	2	2	8
2	4	56	1	2	7	1	1	5340	1	0	0	1	2	8
2	4	59	1	2	3	1	4	2400	2	0	0	4	2	2
2	5	22	2	1	7	4	6	651	4	0	0	4	2	7
2	4	27	2	1	7	1	1	1536	1	0	0	2	2	8
2	3	66	1	2	5	1	4	6150	2	0	0	4	2	4
2	5	59	1	2	4	1	3	1800	1	0	0	3	2	3
2	4	52	2	2	3	1	2	420	1	0	0	2	2	2
2	2	74	1	2	5	1	4	1200	2	0	0	4	2	4
2	3	48	2	5	4	1	4	1200	2	0	0	4	2	3
2	5	50	1	2	6	1	1	3120	1	0	0	2	2	6
2	5	24	1	1	7	4	6	63	4	0	0	4	2	7
2	3	42	1	2	5	1	4	2250	2	0	0	4	2	4
2	1	73	2	5	2	6	3	720	1	0	0	2	2	1
2	3	43	1	2	4	1	3	2688	1	0	0	2	2	3
2	4	43	2	2	5	1	1	1212	1	0	0	2	2	4
2	3	54	2	5	7	1	4	3800	2	0	0	4	2	8
2	4	48	1	2	7	4	4	192	2	0	0	4	2	6
2	4	60	1	2	5	1	4	500	2	0	0	4	2	4
2	4	29	1	1	7	1	1	2472	1	0	0	2	2	8
2	4	37	1	2	5	1	1	3060	1	0	0	2	2	4
2	2	32	1	2	7	1	1	7560	1	0	0	2	2	8
2	1	33	2	3	6	1	4	1440	2	0	0	4	2	6
2	4	47	2	2	4	1	6	145	4	0	0	4	2	3
2	1	59	1	4	4	1	3	864	1	0	0	2	2	3
2	3	47	2	2	4	1	3	1440	1	0	0	2	2	3
2	4	35	1	2	5	1	1	1440	1	0	0	2	2	4
2	3	60	1	2	5	1	6	3252	4	0	0	4	2	4
2	4	42	1	2	5	1	3	1200	1	0	0	2	2	4
2	4	43	2	2	5	1	6	730	4	0	0	4	2	4
2	5	28	2	1	6	1	2	1260	1	0	0	2	2	6
2	4	23	2	1	5	1	1	720	1	0	0	2	2	4
2	2	30	1	2	7	1	1	2520	1	0	0	2	2	8
2	5	23	1	1	5	1	1	996	1	0	0	2	2	4
2	4	39	1	2	7	1	4	2450	2	0	0	4	2	8
